CBS,Amount_Total_CAD,LineCount,TBD_Count,Notes
01-CMGT,203700,2,0,
01-FEES,71950,5,0,
01-MGMT,7960,2,0,
01-SITE,0,2,2,2 TBD line(s) excluded from total
02-Sitework,11140,2,0,
03-02-CLR,32010,2,0,
03-02-DRN,74500,3,0,
03-02-DSN,11514,1,0,
03-02-ESC,22000,1,0,
03-02-EW,178038,5,0,
03-02-FIN,110000,1,0,
03-02-GEO,32000,1,0,
03-02-SRV,12000,1,0,
03-CONCRETE,401219,14,0,
03-Concrete,89290,7,0,
03-DESIGN,13500,1,0,
03-SURVEY,5000,1,0,
03.03.AGG,390000,3,0,
03.03.ASP-HD,200000,2,0,
03.03.ASP-LD,208000,2,0,
03.03.CONC,83230,4,0,
03.03.MARK,3150,2,0,
03.03.SITE,12000,1,0,
04.01.DESIGN,10000,1,0,
04.01.SHELL,192000,1,0,
05-Metals,63600,2,0,
05-STEEL,461668,4,0,
07-ENVELOPE,554790,6,0,
07-Thermal,1286,2,0,
08-Doors,36750,8,0,
08-OPENINGS,249100,6,0,
09-FINISHES,62850,26,0,
09-FLOORING,58520,2,0,
09-SIGNAGE-FAB,34000,2,0,
10-SPECIALTIES,92600,3,0,
11-EQUIPMENT,55000,1,0,
21.03.01,31850,3,0,
21.03.02,40188,4,0,
21.03.03,34000,2,0,
21.03.04,95060,12,0,
21.03.05,11298,11,0,
22-PLUMBING,18000,1,0,
23-COMM,18000,1,0,
23-CTRL,72000,1,0,
23-EQUP,49000,3,0,
23-EXHS,144000,2,0,
23-FPRT,108000,1,0,
23-HVAC,435200,3,0,
23-MECH,20000,1,0,
23-MECH-DESIGN,24295,1,0,
23-PLMB,163600,4,0,
23-VENT,18000,1,0,
26 05 00,45000,1,0,
26-00,333400,3,0,
26-10,12000,1,0,
26-50,173800,3,0,
26-80,8000,1,0,
26-90,15486,1,0,
26-COND,8000,1,0,
26-ELEC,126000,2,0,
26-EMRG-DES,5000,1,0,
26-EMRG-DIST,18000,1,0,
26-EMRG-DOOR,16000,1,0,
26-EMRG-GEN,162000,2,0,
26-SECURITY,50000,1,0,
26-SECURITY-MONITORING,5400,1,0,
27-00,80250,3,0,
27-50,20000,1,0,
31-EARTHWORK,6000,1,0,
31-Earthwork,6684,1,0,
31.00,3730,1,0,
31.40,41000,4,0,
31.41,31000,2,0,
31.42,16800,1,0,
31.43,38400,2,0,
31.44,12000,1,0,
31.45,10000,1,0,
31.49,35000,1,0,
31.50,39000,5,0,
3100,0,1,1,1 TBD line(s) excluded from total
3200,0,1,1,1 TBD line(s) excluded from total
3300,47200,3,0,
3400,0,3,3,3 TBD line(s) excluded from total
3500,0,1,1,1 TBD line(s) excluded from total
3600,0,1,1,1 TBD line(s) excluded from total
50-DESIGN,20801,1,0,
ADMIN,8800,2,0,
CBS-0107-ADM,1600,1,0,
CBS-0107-CX,16800,1,0,
CBS-0107-MGT,5250,1,0,
CBS-0500-ENVR,12000,1,0,
CBS-0500-EQUIP,95000,1,0,
CBS-0500-PLMB,16000,1,0,
CBS-EQP,14100,5,0,
CBS-INST,4500,1,0,
CBS-LABOUR-ADMIN,640,1,0,
CBS-LABOUR-SAFETY,6600,1,0,
CBS-SUPPLIES,0,1,1,1 TBD line(s) excluded from total
CBS-TRAINING,0,1,1,1 TBD line(s) excluded from total
DESIGN,5800,1,0,
FF&E,20000,1,0,
MGMT,34200,2,0,
MGMT.PROJ_CONTROLS,13900,3,1,1 TBD line(s) excluded from total
PM,15750,1,0,
PROF_SERVICES,26500,2,0,
REGULATORY_FEES,16970,3,0,
