WBS_PackageID,WBS_DeliverableID,Amount_Total_CAD,LineCount,TBD_Count,Notes
PKG-001,DEL-01-01,44800,4,0,
PKG-001,DEL-01-02,13900,3,1,1 TBD line(s) excluded from total
PKG-001,DEL-01-03,7240,4,2,2 TBD line(s) excluded from total
PKG-001,DEL-01-04,79910,7,0,
PKG-001,DEL-01-05,19750,2,0,
PKG-001,DEL-01-06,203700,4,2,2 TBD line(s) excluded from total
PKG-001,DEL-01-07,23650,3,0,
PKG-002,DEL-02-01,47200,10,7,7 TBD line(s) excluded from total
PKG-002,DEL-02-02,279279,38,0,
PKG-002,DEL-02-03,212396,32,0,
PKG-002,DEL-02-04,1721269,28,0,
PKG-002,DEL-02-05,1014095,16,0,
PKG-002,DEL-02-06,642936,13,0,
PKG-002,DEL-02-07,201000,5,0,
PKG-003,DEL-03-01,18500,2,0,
PKG-003,DEL-03-02,472062,15,0,
PKG-003,DEL-03-03,896380,14,0,
PKG-003,DEL-03-04,226930,18,0,
PKG-003,DEL-03-05,43470,5,0,
PKG-004,DEL-04-01,202000,2,0,
PKG-004,DEL-04-02,51812,12,0,
PKG-004,DEL-04-03,156938,10,0,
PKG-004,DEL-04-04,54000,2,0,
PKG-005,DEL-05-01,123000,3,0,
PKG-005,DEL-05-02,98000,2,0,
PKG-005,DEL-05-03,45000,1,0,
PKG-005,DEL-05-04,55400,2,0,
PKG-005,DEL-05-05,34000,2,0,
PKG-005,DEL-05-06,18600,6,0,
PKG-005,DEL-05-07,20000,1,0,

--- Package Subtotals ---,,,,,
PKG-001,SUBTOTAL,392950,27,5,
PKG-002,SUBTOTAL,4118175,142,7,
PKG-003,SUBTOTAL,1657342,54,0,
PKG-004,SUBTOTAL,464750,26,0,
PKG-005,SUBTOTAL,394000,17,0,
