FromDeliverableID,SnapshotFolder,Artifact,FullPath,Exists,UsedInAggregation
DEL-01-01,EST_DEL-01-01_2026-02-18_1200,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-01_2026-02-18_1200/Detail.csv,YES,YES
DEL-01-01,EST_DEL-01-01_2026-02-18_1200,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-01_2026-02-18_1200/Run_Context.md,YES,YES
DEL-01-01,EST_DEL-01-01_2026-02-18_1200,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-01_2026-02-18_1200/Summary.md,YES,AUDIT_ONLY
DEL-01-01,EST_DEL-01-01_2026-02-18_1200,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-01_2026-02-18_1200/QA_Report.md,YES,YES
DEL-01-01,EST_DEL-01-01_2026-02-18_1200,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-01_2026-02-18_1200/Source_Index.md,YES,AUDIT_ONLY
DEL-01-01,EST_DEL-01-01_2026-02-18_1200,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-01_2026-02-18_1200/Decision_Log.md,YES,AUDIT_ONLY
DEL-01-01,EST_DEL-01-01_2026-02-18_1200,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-01_2026-02-18_1200/Assumptions_Log.md,YES,YES
DEL-01-01,EST_DEL-01-01_2026-02-18_1200,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-01_2026-02-18_1200/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-01-01,EST_DEL-01-01_2026-02-18_1200,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-01_2026-02-18_1200/Blockers.md,YES,AUDIT_ONLY
DEL-01-01,EST_DEL-01-01_2026-02-18_1200,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-01_2026-02-18_1200/Risk_Register.md,NO,NO
DEL-01-01,EST_DEL-01-01_2026-02-18_1200,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-01_2026-02-18_1200/Scope_Resolved.csv,NO,NO
DEL-01-02,EST_DEL-01-02_2026-02-18_0900,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-02_2026-02-18_0900/Detail.csv,YES,YES
DEL-01-02,EST_DEL-01-02_2026-02-18_0900,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-02_2026-02-18_0900/Run_Context.md,YES,YES
DEL-01-02,EST_DEL-01-02_2026-02-18_0900,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-02_2026-02-18_0900/Summary.md,YES,AUDIT_ONLY
DEL-01-02,EST_DEL-01-02_2026-02-18_0900,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-02_2026-02-18_0900/QA_Report.md,YES,YES
DEL-01-02,EST_DEL-01-02_2026-02-18_0900,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-02_2026-02-18_0900/Source_Index.md,YES,AUDIT_ONLY
DEL-01-02,EST_DEL-01-02_2026-02-18_0900,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-02_2026-02-18_0900/Decision_Log.md,YES,AUDIT_ONLY
DEL-01-02,EST_DEL-01-02_2026-02-18_0900,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-02_2026-02-18_0900/Assumptions_Log.md,YES,YES
DEL-01-02,EST_DEL-01-02_2026-02-18_0900,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-02_2026-02-18_0900/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-01-02,EST_DEL-01-02_2026-02-18_0900,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-02_2026-02-18_0900/Blockers.md,YES,AUDIT_ONLY
DEL-01-02,EST_DEL-01-02_2026-02-18_0900,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-02_2026-02-18_0900/Risk_Register.md,NO,NO
DEL-01-02,EST_DEL-01-02_2026-02-18_0900,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-02_2026-02-18_0900/Scope_Resolved.csv,NO,NO
DEL-01-03,EST_DEL-01-03_2026-02-18_1720,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-03_2026-02-18_1720/Detail.csv,YES,YES
DEL-01-03,EST_DEL-01-03_2026-02-18_1720,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-03_2026-02-18_1720/Run_Context.md,YES,YES
DEL-01-03,EST_DEL-01-03_2026-02-18_1720,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-03_2026-02-18_1720/Summary.md,YES,AUDIT_ONLY
DEL-01-03,EST_DEL-01-03_2026-02-18_1720,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-03_2026-02-18_1720/QA_Report.md,YES,YES
DEL-01-03,EST_DEL-01-03_2026-02-18_1720,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-03_2026-02-18_1720/Source_Index.md,YES,AUDIT_ONLY
DEL-01-03,EST_DEL-01-03_2026-02-18_1720,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-03_2026-02-18_1720/Decision_Log.md,YES,AUDIT_ONLY
DEL-01-03,EST_DEL-01-03_2026-02-18_1720,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-03_2026-02-18_1720/Assumptions_Log.md,YES,YES
DEL-01-03,EST_DEL-01-03_2026-02-18_1720,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-03_2026-02-18_1720/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-01-03,EST_DEL-01-03_2026-02-18_1720,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-03_2026-02-18_1720/Blockers.md,YES,AUDIT_ONLY
DEL-01-03,EST_DEL-01-03_2026-02-18_1720,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-03_2026-02-18_1720/Risk_Register.md,NO,NO
DEL-01-03,EST_DEL-01-03_2026-02-18_1720,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-03_2026-02-18_1720/Scope_Resolved.csv,NO,NO
DEL-01-04,EST_DEL-01-04_2026-02-18_1400,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-04_2026-02-18_1400/Detail.csv,YES,YES
DEL-01-04,EST_DEL-01-04_2026-02-18_1400,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-04_2026-02-18_1400/Run_Context.md,YES,YES
DEL-01-04,EST_DEL-01-04_2026-02-18_1400,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-04_2026-02-18_1400/Summary.md,YES,AUDIT_ONLY
DEL-01-04,EST_DEL-01-04_2026-02-18_1400,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-04_2026-02-18_1400/QA_Report.md,YES,YES
DEL-01-04,EST_DEL-01-04_2026-02-18_1400,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-04_2026-02-18_1400/Source_Index.md,YES,AUDIT_ONLY
DEL-01-04,EST_DEL-01-04_2026-02-18_1400,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-04_2026-02-18_1400/Decision_Log.md,YES,AUDIT_ONLY
DEL-01-04,EST_DEL-01-04_2026-02-18_1400,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-04_2026-02-18_1400/Assumptions_Log.md,YES,YES
DEL-01-04,EST_DEL-01-04_2026-02-18_1400,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-04_2026-02-18_1400/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-01-04,EST_DEL-01-04_2026-02-18_1400,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-04_2026-02-18_1400/Blockers.md,YES,AUDIT_ONLY
DEL-01-04,EST_DEL-01-04_2026-02-18_1400,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-04_2026-02-18_1400/Risk_Register.md,NO,NO
DEL-01-04,EST_DEL-01-04_2026-02-18_1400,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-04_2026-02-18_1400/Scope_Resolved.csv,NO,NO
DEL-01-05,EST_DEL-01-05_2026-02-18_0000,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-05_2026-02-18_0000/Detail.csv,YES,YES
DEL-01-05,EST_DEL-01-05_2026-02-18_0000,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-05_2026-02-18_0000/Run_Context.md,YES,YES
DEL-01-05,EST_DEL-01-05_2026-02-18_0000,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-05_2026-02-18_0000/Summary.md,YES,AUDIT_ONLY
DEL-01-05,EST_DEL-01-05_2026-02-18_0000,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-05_2026-02-18_0000/QA_Report.md,YES,YES
DEL-01-05,EST_DEL-01-05_2026-02-18_0000,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-05_2026-02-18_0000/Source_Index.md,YES,AUDIT_ONLY
DEL-01-05,EST_DEL-01-05_2026-02-18_0000,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-05_2026-02-18_0000/Decision_Log.md,YES,AUDIT_ONLY
DEL-01-05,EST_DEL-01-05_2026-02-18_0000,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-05_2026-02-18_0000/Assumptions_Log.md,YES,YES
DEL-01-05,EST_DEL-01-05_2026-02-18_0000,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-05_2026-02-18_0000/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-01-05,EST_DEL-01-05_2026-02-18_0000,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-05_2026-02-18_0000/Blockers.md,YES,AUDIT_ONLY
DEL-01-05,EST_DEL-01-05_2026-02-18_0000,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-05_2026-02-18_0000/Risk_Register.md,NO,NO
DEL-01-05,EST_DEL-01-05_2026-02-18_0000,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-05_2026-02-18_0000/Scope_Resolved.csv,NO,NO
DEL-01-06,EST_DEL-01-06_2026-02-18_1030,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-06_2026-02-18_1030/Detail.csv,YES,YES
DEL-01-06,EST_DEL-01-06_2026-02-18_1030,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-06_2026-02-18_1030/Run_Context.md,YES,YES
DEL-01-06,EST_DEL-01-06_2026-02-18_1030,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-06_2026-02-18_1030/Summary.md,YES,AUDIT_ONLY
DEL-01-06,EST_DEL-01-06_2026-02-18_1030,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-06_2026-02-18_1030/QA_Report.md,YES,YES
DEL-01-06,EST_DEL-01-06_2026-02-18_1030,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-06_2026-02-18_1030/Source_Index.md,YES,AUDIT_ONLY
DEL-01-06,EST_DEL-01-06_2026-02-18_1030,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-06_2026-02-18_1030/Decision_Log.md,YES,AUDIT_ONLY
DEL-01-06,EST_DEL-01-06_2026-02-18_1030,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-06_2026-02-18_1030/Assumptions_Log.md,YES,YES
DEL-01-06,EST_DEL-01-06_2026-02-18_1030,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-06_2026-02-18_1030/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-01-06,EST_DEL-01-06_2026-02-18_1030,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-06_2026-02-18_1030/Blockers.md,YES,AUDIT_ONLY
DEL-01-06,EST_DEL-01-06_2026-02-18_1030,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-06_2026-02-18_1030/Risk_Register.md,NO,NO
DEL-01-06,EST_DEL-01-06_2026-02-18_1030,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-06_2026-02-18_1030/Scope_Resolved.csv,NO,NO
DEL-01-07,EST_DEL-01-07_2026-02-18_1830,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-07_2026-02-18_1830/Detail.csv,YES,YES
DEL-01-07,EST_DEL-01-07_2026-02-18_1830,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-07_2026-02-18_1830/Run_Context.md,YES,YES
DEL-01-07,EST_DEL-01-07_2026-02-18_1830,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-07_2026-02-18_1830/Summary.md,YES,AUDIT_ONLY
DEL-01-07,EST_DEL-01-07_2026-02-18_1830,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-07_2026-02-18_1830/QA_Report.md,YES,YES
DEL-01-07,EST_DEL-01-07_2026-02-18_1830,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-07_2026-02-18_1830/Source_Index.md,YES,AUDIT_ONLY
DEL-01-07,EST_DEL-01-07_2026-02-18_1830,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-07_2026-02-18_1830/Decision_Log.md,YES,AUDIT_ONLY
DEL-01-07,EST_DEL-01-07_2026-02-18_1830,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-07_2026-02-18_1830/Assumptions_Log.md,YES,YES
DEL-01-07,EST_DEL-01-07_2026-02-18_1830,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-07_2026-02-18_1830/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-01-07,EST_DEL-01-07_2026-02-18_1830,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-07_2026-02-18_1830/Blockers.md,YES,AUDIT_ONLY
DEL-01-07,EST_DEL-01-07_2026-02-18_1830,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-07_2026-02-18_1830/Risk_Register.md,NO,NO
DEL-01-07,EST_DEL-01-07_2026-02-18_1830,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-01-07_2026-02-18_1830/Scope_Resolved.csv,NO,NO
DEL-02-01,EST_DEL-02-01_2026-02-18_0800,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-01_2026-02-18_0800/Detail.csv,YES,YES
DEL-02-01,EST_DEL-02-01_2026-02-18_0800,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-01_2026-02-18_0800/Run_Context.md,YES,YES
DEL-02-01,EST_DEL-02-01_2026-02-18_0800,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-01_2026-02-18_0800/Summary.md,YES,AUDIT_ONLY
DEL-02-01,EST_DEL-02-01_2026-02-18_0800,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-01_2026-02-18_0800/QA_Report.md,YES,YES
DEL-02-01,EST_DEL-02-01_2026-02-18_0800,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-01_2026-02-18_0800/Source_Index.md,YES,AUDIT_ONLY
DEL-02-01,EST_DEL-02-01_2026-02-18_0800,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-01_2026-02-18_0800/Decision_Log.md,YES,AUDIT_ONLY
DEL-02-01,EST_DEL-02-01_2026-02-18_0800,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-01_2026-02-18_0800/Assumptions_Log.md,YES,YES
DEL-02-01,EST_DEL-02-01_2026-02-18_0800,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-01_2026-02-18_0800/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-02-01,EST_DEL-02-01_2026-02-18_0800,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-01_2026-02-18_0800/Blockers.md,YES,AUDIT_ONLY
DEL-02-01,EST_DEL-02-01_2026-02-18_0800,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-01_2026-02-18_0800/Risk_Register.md,NO,NO
DEL-02-01,EST_DEL-02-01_2026-02-18_0800,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-01_2026-02-18_0800/Scope_Resolved.csv,NO,NO
DEL-02-02,EST_DEL-02-02_2026-02-18_1036,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-02_2026-02-18_1036/Detail.csv,YES,YES
DEL-02-02,EST_DEL-02-02_2026-02-18_1036,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-02_2026-02-18_1036/Run_Context.md,YES,YES
DEL-02-02,EST_DEL-02-02_2026-02-18_1036,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-02_2026-02-18_1036/Summary.md,YES,AUDIT_ONLY
DEL-02-02,EST_DEL-02-02_2026-02-18_1036,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-02_2026-02-18_1036/QA_Report.md,YES,YES
DEL-02-02,EST_DEL-02-02_2026-02-18_1036,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-02_2026-02-18_1036/Source_Index.md,YES,AUDIT_ONLY
DEL-02-02,EST_DEL-02-02_2026-02-18_1036,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-02_2026-02-18_1036/Decision_Log.md,YES,AUDIT_ONLY
DEL-02-02,EST_DEL-02-02_2026-02-18_1036,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-02_2026-02-18_1036/Assumptions_Log.md,YES,YES
DEL-02-02,EST_DEL-02-02_2026-02-18_1036,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-02_2026-02-18_1036/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-02-02,EST_DEL-02-02_2026-02-18_1036,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-02_2026-02-18_1036/Blockers.md,YES,AUDIT_ONLY
DEL-02-02,EST_DEL-02-02_2026-02-18_1036,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-02_2026-02-18_1036/Risk_Register.md,NO,NO
DEL-02-02,EST_DEL-02-02_2026-02-18_1036,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-02_2026-02-18_1036/Scope_Resolved.csv,NO,NO
DEL-02-03,EST_DEL-02-03_2026-02-18_1100,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-03_2026-02-18_1100/Detail.csv,YES,YES
DEL-02-03,EST_DEL-02-03_2026-02-18_1100,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-03_2026-02-18_1100/Run_Context.md,YES,YES
DEL-02-03,EST_DEL-02-03_2026-02-18_1100,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-03_2026-02-18_1100/Summary.md,YES,AUDIT_ONLY
DEL-02-03,EST_DEL-02-03_2026-02-18_1100,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-03_2026-02-18_1100/QA_Report.md,YES,YES
DEL-02-03,EST_DEL-02-03_2026-02-18_1100,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-03_2026-02-18_1100/Source_Index.md,YES,AUDIT_ONLY
DEL-02-03,EST_DEL-02-03_2026-02-18_1100,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-03_2026-02-18_1100/Decision_Log.md,YES,AUDIT_ONLY
DEL-02-03,EST_DEL-02-03_2026-02-18_1100,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-03_2026-02-18_1100/Assumptions_Log.md,YES,YES
DEL-02-03,EST_DEL-02-03_2026-02-18_1100,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-03_2026-02-18_1100/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-02-03,EST_DEL-02-03_2026-02-18_1100,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-03_2026-02-18_1100/Blockers.md,YES,AUDIT_ONLY
DEL-02-03,EST_DEL-02-03_2026-02-18_1100,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-03_2026-02-18_1100/Risk_Register.md,YES,YES
