FromDeliverableID,SnapshotFolder,Artifact,FullPath,Exists,UsedInAggregation
DEL-02-03,EST_DEL-02-03_2026-02-18_1100,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-03_2026-02-18_1100/Scope_Resolved.csv,NO,NO
DEL-02-04,EST_DEL-02-04_2026-02-18_1130,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-04_2026-02-18_1130/Detail.csv,YES,YES
DEL-02-04,EST_DEL-02-04_2026-02-18_1130,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-04_2026-02-18_1130/Run_Context.md,YES,YES
DEL-02-04,EST_DEL-02-04_2026-02-18_1130,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-04_2026-02-18_1130/Summary.md,YES,AUDIT_ONLY
DEL-02-04,EST_DEL-02-04_2026-02-18_1130,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-04_2026-02-18_1130/QA_Report.md,YES,YES
DEL-02-04,EST_DEL-02-04_2026-02-18_1130,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-04_2026-02-18_1130/Source_Index.md,YES,AUDIT_ONLY
DEL-02-04,EST_DEL-02-04_2026-02-18_1130,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-04_2026-02-18_1130/Decision_Log.md,YES,AUDIT_ONLY
DEL-02-04,EST_DEL-02-04_2026-02-18_1130,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-04_2026-02-18_1130/Assumptions_Log.md,YES,YES
DEL-02-04,EST_DEL-02-04_2026-02-18_1130,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-04_2026-02-18_1130/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-02-04,EST_DEL-02-04_2026-02-18_1130,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-04_2026-02-18_1130/Blockers.md,YES,AUDIT_ONLY
DEL-02-04,EST_DEL-02-04_2026-02-18_1130,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-04_2026-02-18_1130/Risk_Register.md,NO,NO
DEL-02-04,EST_DEL-02-04_2026-02-18_1130,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-04_2026-02-18_1130/Scope_Resolved.csv,NO,NO
DEL-02-05,EST_DEL-02-05_2026-02-18_1400,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-05_2026-02-18_1400/Detail.csv,YES,YES
DEL-02-05,EST_DEL-02-05_2026-02-18_1400,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-05_2026-02-18_1400/Run_Context.md,YES,YES
DEL-02-05,EST_DEL-02-05_2026-02-18_1400,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-05_2026-02-18_1400/Summary.md,YES,AUDIT_ONLY
DEL-02-05,EST_DEL-02-05_2026-02-18_1400,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-05_2026-02-18_1400/QA_Report.md,YES,YES
DEL-02-05,EST_DEL-02-05_2026-02-18_1400,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-05_2026-02-18_1400/Source_Index.md,YES,AUDIT_ONLY
DEL-02-05,EST_DEL-02-05_2026-02-18_1400,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-05_2026-02-18_1400/Decision_Log.md,YES,AUDIT_ONLY
DEL-02-05,EST_DEL-02-05_2026-02-18_1400,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-05_2026-02-18_1400/Assumptions_Log.md,YES,YES
DEL-02-05,EST_DEL-02-05_2026-02-18_1400,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-05_2026-02-18_1400/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-02-05,EST_DEL-02-05_2026-02-18_1400,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-05_2026-02-18_1400/Blockers.md,YES,AUDIT_ONLY
DEL-02-05,EST_DEL-02-05_2026-02-18_1400,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-05_2026-02-18_1400/Risk_Register.md,YES,YES
DEL-02-05,EST_DEL-02-05_2026-02-18_1400,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-05_2026-02-18_1400/Scope_Resolved.csv,YES,AUDIT_ONLY
DEL-02-06,EST_DEL-02-06_2026-02-18_1500,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-06_2026-02-18_1500/Detail.csv,YES,YES
DEL-02-06,EST_DEL-02-06_2026-02-18_1500,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-06_2026-02-18_1500/Run_Context.md,YES,YES
DEL-02-06,EST_DEL-02-06_2026-02-18_1500,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-06_2026-02-18_1500/Summary.md,YES,AUDIT_ONLY
DEL-02-06,EST_DEL-02-06_2026-02-18_1500,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-06_2026-02-18_1500/QA_Report.md,YES,YES
DEL-02-06,EST_DEL-02-06_2026-02-18_1500,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-06_2026-02-18_1500/Source_Index.md,YES,AUDIT_ONLY
DEL-02-06,EST_DEL-02-06_2026-02-18_1500,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-06_2026-02-18_1500/Decision_Log.md,YES,AUDIT_ONLY
DEL-02-06,EST_DEL-02-06_2026-02-18_1500,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-06_2026-02-18_1500/Assumptions_Log.md,YES,YES
DEL-02-06,EST_DEL-02-06_2026-02-18_1500,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-06_2026-02-18_1500/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-02-06,EST_DEL-02-06_2026-02-18_1500,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-06_2026-02-18_1500/Blockers.md,YES,AUDIT_ONLY
DEL-02-06,EST_DEL-02-06_2026-02-18_1500,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-06_2026-02-18_1500/Risk_Register.md,NO,NO
DEL-02-06,EST_DEL-02-06_2026-02-18_1500,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-06_2026-02-18_1500/Scope_Resolved.csv,YES,AUDIT_ONLY
DEL-02-07,EST_DEL-02-07_2026-02-18_1600,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-07_2026-02-18_1600/Detail.csv,YES,YES
DEL-02-07,EST_DEL-02-07_2026-02-18_1600,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-07_2026-02-18_1600/Run_Context.md,YES,YES
DEL-02-07,EST_DEL-02-07_2026-02-18_1600,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-07_2026-02-18_1600/Summary.md,YES,AUDIT_ONLY
DEL-02-07,EST_DEL-02-07_2026-02-18_1600,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-07_2026-02-18_1600/QA_Report.md,YES,YES
DEL-02-07,EST_DEL-02-07_2026-02-18_1600,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-07_2026-02-18_1600/Source_Index.md,YES,AUDIT_ONLY
DEL-02-07,EST_DEL-02-07_2026-02-18_1600,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-07_2026-02-18_1600/Decision_Log.md,YES,AUDIT_ONLY
DEL-02-07,EST_DEL-02-07_2026-02-18_1600,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-07_2026-02-18_1600/Assumptions_Log.md,YES,YES
DEL-02-07,EST_DEL-02-07_2026-02-18_1600,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-07_2026-02-18_1600/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-02-07,EST_DEL-02-07_2026-02-18_1600,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-07_2026-02-18_1600/Blockers.md,YES,AUDIT_ONLY
DEL-02-07,EST_DEL-02-07_2026-02-18_1600,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-07_2026-02-18_1600/Risk_Register.md,YES,YES
DEL-02-07,EST_DEL-02-07_2026-02-18_1600,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-02-07_2026-02-18_1600/Scope_Resolved.csv,YES,AUDIT_ONLY
DEL-03-01,EST_DEL-03-01_2026-02-18_1900,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-01_2026-02-18_1900/Detail.csv,YES,YES
DEL-03-01,EST_DEL-03-01_2026-02-18_1900,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-01_2026-02-18_1900/Run_Context.md,YES,YES
DEL-03-01,EST_DEL-03-01_2026-02-18_1900,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-01_2026-02-18_1900/Summary.md,YES,AUDIT_ONLY
DEL-03-01,EST_DEL-03-01_2026-02-18_1900,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-01_2026-02-18_1900/QA_Report.md,YES,YES
DEL-03-01,EST_DEL-03-01_2026-02-18_1900,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-01_2026-02-18_1900/Source_Index.md,YES,AUDIT_ONLY
DEL-03-01,EST_DEL-03-01_2026-02-18_1900,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-01_2026-02-18_1900/Decision_Log.md,YES,AUDIT_ONLY
DEL-03-01,EST_DEL-03-01_2026-02-18_1900,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-01_2026-02-18_1900/Assumptions_Log.md,YES,YES
DEL-03-01,EST_DEL-03-01_2026-02-18_1900,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-01_2026-02-18_1900/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-03-01,EST_DEL-03-01_2026-02-18_1900,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-01_2026-02-18_1900/Blockers.md,YES,AUDIT_ONLY
DEL-03-01,EST_DEL-03-01_2026-02-18_1900,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-01_2026-02-18_1900/Risk_Register.md,NO,NO
DEL-03-01,EST_DEL-03-01_2026-02-18_1900,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-01_2026-02-18_1900/Scope_Resolved.csv,NO,NO
DEL-03-02,EST_DEL-03-02_2026-02-18_1130,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-02_2026-02-18_1130/Detail.csv,YES,YES
DEL-03-02,EST_DEL-03-02_2026-02-18_1130,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-02_2026-02-18_1130/Run_Context.md,YES,YES
DEL-03-02,EST_DEL-03-02_2026-02-18_1130,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-02_2026-02-18_1130/Summary.md,YES,AUDIT_ONLY
DEL-03-02,EST_DEL-03-02_2026-02-18_1130,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-02_2026-02-18_1130/QA_Report.md,YES,YES
DEL-03-02,EST_DEL-03-02_2026-02-18_1130,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-02_2026-02-18_1130/Source_Index.md,YES,AUDIT_ONLY
DEL-03-02,EST_DEL-03-02_2026-02-18_1130,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-02_2026-02-18_1130/Decision_Log.md,YES,AUDIT_ONLY
DEL-03-02,EST_DEL-03-02_2026-02-18_1130,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-02_2026-02-18_1130/Assumptions_Log.md,YES,YES
DEL-03-02,EST_DEL-03-02_2026-02-18_1130,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-02_2026-02-18_1130/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-03-02,EST_DEL-03-02_2026-02-18_1130,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-02_2026-02-18_1130/Blockers.md,YES,AUDIT_ONLY
DEL-03-02,EST_DEL-03-02_2026-02-18_1130,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-02_2026-02-18_1130/Risk_Register.md,YES,YES
DEL-03-02,EST_DEL-03-02_2026-02-18_1130,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-02_2026-02-18_1130/Scope_Resolved.csv,YES,AUDIT_ONLY
DEL-03-03,EST_DEL-03-03_2026-02-18_1200,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-03_2026-02-18_1200/Detail.csv,YES,YES
DEL-03-03,EST_DEL-03-03_2026-02-18_1200,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-03_2026-02-18_1200/Run_Context.md,YES,YES
DEL-03-03,EST_DEL-03-03_2026-02-18_1200,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-03_2026-02-18_1200/Summary.md,YES,AUDIT_ONLY
DEL-03-03,EST_DEL-03-03_2026-02-18_1200,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-03_2026-02-18_1200/QA_Report.md,YES,YES
DEL-03-03,EST_DEL-03-03_2026-02-18_1200,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-03_2026-02-18_1200/Source_Index.md,YES,AUDIT_ONLY
DEL-03-03,EST_DEL-03-03_2026-02-18_1200,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-03_2026-02-18_1200/Decision_Log.md,YES,AUDIT_ONLY
DEL-03-03,EST_DEL-03-03_2026-02-18_1200,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-03_2026-02-18_1200/Assumptions_Log.md,YES,YES
DEL-03-03,EST_DEL-03-03_2026-02-18_1200,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-03_2026-02-18_1200/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-03-03,EST_DEL-03-03_2026-02-18_1200,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-03_2026-02-18_1200/Blockers.md,YES,AUDIT_ONLY
DEL-03-03,EST_DEL-03-03_2026-02-18_1200,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-03_2026-02-18_1200/Risk_Register.md,NO,NO
DEL-03-03,EST_DEL-03-03_2026-02-18_1200,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-03_2026-02-18_1200/Scope_Resolved.csv,NO,NO
DEL-03-04,EST_DEL-03-04_2026-02-18_2100,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-04_2026-02-18_2100/Detail.csv,YES,YES
DEL-03-04,EST_DEL-03-04_2026-02-18_2100,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-04_2026-02-18_2100/Run_Context.md,YES,YES
DEL-03-04,EST_DEL-03-04_2026-02-18_2100,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-04_2026-02-18_2100/Summary.md,YES,AUDIT_ONLY
DEL-03-04,EST_DEL-03-04_2026-02-18_2100,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-04_2026-02-18_2100/QA_Report.md,YES,YES
DEL-03-04,EST_DEL-03-04_2026-02-18_2100,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-04_2026-02-18_2100/Source_Index.md,YES,AUDIT_ONLY
DEL-03-04,EST_DEL-03-04_2026-02-18_2100,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-04_2026-02-18_2100/Decision_Log.md,YES,AUDIT_ONLY
DEL-03-04,EST_DEL-03-04_2026-02-18_2100,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-04_2026-02-18_2100/Assumptions_Log.md,YES,YES
DEL-03-04,EST_DEL-03-04_2026-02-18_2100,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-04_2026-02-18_2100/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-03-04,EST_DEL-03-04_2026-02-18_2100,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-04_2026-02-18_2100/Blockers.md,YES,AUDIT_ONLY
DEL-03-04,EST_DEL-03-04_2026-02-18_2100,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-04_2026-02-18_2100/Risk_Register.md,YES,YES
DEL-03-04,EST_DEL-03-04_2026-02-18_2100,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-04_2026-02-18_2100/Scope_Resolved.csv,NO,NO
DEL-03-05,EST_DEL-03-05_2026-02-18_2000,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-05_2026-02-18_2000/Detail.csv,YES,YES
DEL-03-05,EST_DEL-03-05_2026-02-18_2000,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-05_2026-02-18_2000/Run_Context.md,YES,YES
DEL-03-05,EST_DEL-03-05_2026-02-18_2000,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-05_2026-02-18_2000/Summary.md,YES,AUDIT_ONLY
DEL-03-05,EST_DEL-03-05_2026-02-18_2000,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-05_2026-02-18_2000/QA_Report.md,YES,YES
DEL-03-05,EST_DEL-03-05_2026-02-18_2000,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-05_2026-02-18_2000/Source_Index.md,YES,AUDIT_ONLY
DEL-03-05,EST_DEL-03-05_2026-02-18_2000,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-05_2026-02-18_2000/Decision_Log.md,YES,AUDIT_ONLY
DEL-03-05,EST_DEL-03-05_2026-02-18_2000,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-05_2026-02-18_2000/Assumptions_Log.md,YES,YES
DEL-03-05,EST_DEL-03-05_2026-02-18_2000,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-05_2026-02-18_2000/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-03-05,EST_DEL-03-05_2026-02-18_2000,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-05_2026-02-18_2000/Blockers.md,YES,AUDIT_ONLY
DEL-03-05,EST_DEL-03-05_2026-02-18_2000,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-05_2026-02-18_2000/Risk_Register.md,YES,YES
DEL-03-05,EST_DEL-03-05_2026-02-18_2000,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-03-05_2026-02-18_2000/Scope_Resolved.csv,NO,NO
DEL-04-01,EST_DEL-04-01_2026-02-18_1200,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-01_2026-02-18_1200/Detail.csv,YES,YES
DEL-04-01,EST_DEL-04-01_2026-02-18_1200,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-01_2026-02-18_1200/Run_Context.md,YES,YES
DEL-04-01,EST_DEL-04-01_2026-02-18_1200,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-01_2026-02-18_1200/Summary.md,YES,AUDIT_ONLY
DEL-04-01,EST_DEL-04-01_2026-02-18_1200,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-01_2026-02-18_1200/QA_Report.md,YES,YES
DEL-04-01,EST_DEL-04-01_2026-02-18_1200,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-01_2026-02-18_1200/Source_Index.md,YES,AUDIT_ONLY
DEL-04-01,EST_DEL-04-01_2026-02-18_1200,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-01_2026-02-18_1200/Decision_Log.md,YES,AUDIT_ONLY
DEL-04-01,EST_DEL-04-01_2026-02-18_1200,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-01_2026-02-18_1200/Assumptions_Log.md,YES,YES
DEL-04-01,EST_DEL-04-01_2026-02-18_1200,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-01_2026-02-18_1200/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-04-01,EST_DEL-04-01_2026-02-18_1200,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-01_2026-02-18_1200/Blockers.md,YES,AUDIT_ONLY
DEL-04-01,EST_DEL-04-01_2026-02-18_1200,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-01_2026-02-18_1200/Risk_Register.md,YES,YES
