FromDeliverableID,SnapshotFolder,Artifact,FullPath,Exists,UsedInAggregation
DEL-04-01,EST_DEL-04-01_2026-02-18_1200,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-01_2026-02-18_1200/Scope_Resolved.csv,NO,NO
DEL-04-02,EST_DEL-04-02_2026-02-18_1100,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-02_2026-02-18_1100/Detail.csv,YES,YES
DEL-04-02,EST_DEL-04-02_2026-02-18_1100,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-02_2026-02-18_1100/Run_Context.md,YES,YES
DEL-04-02,EST_DEL-04-02_2026-02-18_1100,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-02_2026-02-18_1100/Summary.md,YES,AUDIT_ONLY
DEL-04-02,EST_DEL-04-02_2026-02-18_1100,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-02_2026-02-18_1100/QA_Report.md,YES,YES
DEL-04-02,EST_DEL-04-02_2026-02-18_1100,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-02_2026-02-18_1100/Source_Index.md,YES,AUDIT_ONLY
DEL-04-02,EST_DEL-04-02_2026-02-18_1100,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-02_2026-02-18_1100/Decision_Log.md,YES,AUDIT_ONLY
DEL-04-02,EST_DEL-04-02_2026-02-18_1100,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-02_2026-02-18_1100/Assumptions_Log.md,YES,YES
DEL-04-02,EST_DEL-04-02_2026-02-18_1100,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-02_2026-02-18_1100/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-04-02,EST_DEL-04-02_2026-02-18_1100,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-02_2026-02-18_1100/Blockers.md,YES,AUDIT_ONLY
DEL-04-02,EST_DEL-04-02_2026-02-18_1100,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-02_2026-02-18_1100/Risk_Register.md,NO,NO
DEL-04-02,EST_DEL-04-02_2026-02-18_1100,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-02_2026-02-18_1100/Scope_Resolved.csv,NO,NO
DEL-04-03,EST_DEL-04-03_2026-02-18_1400,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-03_2026-02-18_1400/Detail.csv,YES,YES
DEL-04-03,EST_DEL-04-03_2026-02-18_1400,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-03_2026-02-18_1400/Run_Context.md,YES,YES
DEL-04-03,EST_DEL-04-03_2026-02-18_1400,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-03_2026-02-18_1400/Summary.md,YES,AUDIT_ONLY
DEL-04-03,EST_DEL-04-03_2026-02-18_1400,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-03_2026-02-18_1400/QA_Report.md,YES,YES
DEL-04-03,EST_DEL-04-03_2026-02-18_1400,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-03_2026-02-18_1400/Source_Index.md,YES,AUDIT_ONLY
DEL-04-03,EST_DEL-04-03_2026-02-18_1400,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-03_2026-02-18_1400/Decision_Log.md,YES,AUDIT_ONLY
DEL-04-03,EST_DEL-04-03_2026-02-18_1400,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-03_2026-02-18_1400/Assumptions_Log.md,YES,YES
DEL-04-03,EST_DEL-04-03_2026-02-18_1400,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-03_2026-02-18_1400/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-04-03,EST_DEL-04-03_2026-02-18_1400,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-03_2026-02-18_1400/Blockers.md,YES,AUDIT_ONLY
DEL-04-03,EST_DEL-04-03_2026-02-18_1400,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-03_2026-02-18_1400/Risk_Register.md,NO,NO
DEL-04-03,EST_DEL-04-03_2026-02-18_1400,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-03_2026-02-18_1400/Scope_Resolved.csv,NO,NO
DEL-04-04,EST_DEL-04-04_2026-02-18_1500,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-04_2026-02-18_1500/Detail.csv,YES,YES
DEL-04-04,EST_DEL-04-04_2026-02-18_1500,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-04_2026-02-18_1500/Run_Context.md,YES,YES
DEL-04-04,EST_DEL-04-04_2026-02-18_1500,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-04_2026-02-18_1500/Summary.md,YES,AUDIT_ONLY
DEL-04-04,EST_DEL-04-04_2026-02-18_1500,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-04_2026-02-18_1500/QA_Report.md,YES,YES
DEL-04-04,EST_DEL-04-04_2026-02-18_1500,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-04_2026-02-18_1500/Source_Index.md,YES,AUDIT_ONLY
DEL-04-04,EST_DEL-04-04_2026-02-18_1500,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-04_2026-02-18_1500/Decision_Log.md,YES,AUDIT_ONLY
DEL-04-04,EST_DEL-04-04_2026-02-18_1500,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-04_2026-02-18_1500/Assumptions_Log.md,YES,YES
DEL-04-04,EST_DEL-04-04_2026-02-18_1500,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-04_2026-02-18_1500/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-04-04,EST_DEL-04-04_2026-02-18_1500,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-04_2026-02-18_1500/Blockers.md,YES,AUDIT_ONLY
DEL-04-04,EST_DEL-04-04_2026-02-18_1500,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-04_2026-02-18_1500/Risk_Register.md,YES,YES
DEL-04-04,EST_DEL-04-04_2026-02-18_1500,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-04-04_2026-02-18_1500/Scope_Resolved.csv,NO,NO
DEL-05-01,EST_DEL-05-01_2026-02-18_1500,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-01_2026-02-18_1500/Detail.csv,YES,YES
DEL-05-01,EST_DEL-05-01_2026-02-18_1500,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-01_2026-02-18_1500/Run_Context.md,YES,YES
DEL-05-01,EST_DEL-05-01_2026-02-18_1500,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-01_2026-02-18_1500/Summary.md,YES,AUDIT_ONLY
DEL-05-01,EST_DEL-05-01_2026-02-18_1500,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-01_2026-02-18_1500/QA_Report.md,YES,YES
DEL-05-01,EST_DEL-05-01_2026-02-18_1500,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-01_2026-02-18_1500/Source_Index.md,YES,AUDIT_ONLY
DEL-05-01,EST_DEL-05-01_2026-02-18_1500,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-01_2026-02-18_1500/Decision_Log.md,YES,AUDIT_ONLY
DEL-05-01,EST_DEL-05-01_2026-02-18_1500,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-01_2026-02-18_1500/Assumptions_Log.md,YES,YES
DEL-05-01,EST_DEL-05-01_2026-02-18_1500,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-01_2026-02-18_1500/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-05-01,EST_DEL-05-01_2026-02-18_1500,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-01_2026-02-18_1500/Blockers.md,YES,AUDIT_ONLY
DEL-05-01,EST_DEL-05-01_2026-02-18_1500,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-01_2026-02-18_1500/Risk_Register.md,YES,YES
DEL-05-01,EST_DEL-05-01_2026-02-18_1500,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-01_2026-02-18_1500/Scope_Resolved.csv,NO,NO
DEL-05-02,EST_DEL-05-02_2026-02-18_1600,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-02_2026-02-18_1600/Detail.csv,YES,YES
DEL-05-02,EST_DEL-05-02_2026-02-18_1600,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-02_2026-02-18_1600/Run_Context.md,YES,YES
DEL-05-02,EST_DEL-05-02_2026-02-18_1600,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-02_2026-02-18_1600/Summary.md,YES,AUDIT_ONLY
DEL-05-02,EST_DEL-05-02_2026-02-18_1600,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-02_2026-02-18_1600/QA_Report.md,YES,YES
DEL-05-02,EST_DEL-05-02_2026-02-18_1600,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-02_2026-02-18_1600/Source_Index.md,YES,AUDIT_ONLY
DEL-05-02,EST_DEL-05-02_2026-02-18_1600,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-02_2026-02-18_1600/Decision_Log.md,YES,AUDIT_ONLY
DEL-05-02,EST_DEL-05-02_2026-02-18_1600,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-02_2026-02-18_1600/Assumptions_Log.md,YES,YES
DEL-05-02,EST_DEL-05-02_2026-02-18_1600,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-02_2026-02-18_1600/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-05-02,EST_DEL-05-02_2026-02-18_1600,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-02_2026-02-18_1600/Blockers.md,YES,AUDIT_ONLY
DEL-05-02,EST_DEL-05-02_2026-02-18_1600,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-02_2026-02-18_1600/Risk_Register.md,YES,YES
DEL-05-02,EST_DEL-05-02_2026-02-18_1600,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-02_2026-02-18_1600/Scope_Resolved.csv,NO,NO
DEL-05-03,EST_DEL-05-03_2026-02-18_1700,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-03_2026-02-18_1700/Detail.csv,YES,YES
DEL-05-03,EST_DEL-05-03_2026-02-18_1700,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-03_2026-02-18_1700/Run_Context.md,YES,YES
DEL-05-03,EST_DEL-05-03_2026-02-18_1700,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-03_2026-02-18_1700/Summary.md,YES,AUDIT_ONLY
DEL-05-03,EST_DEL-05-03_2026-02-18_1700,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-03_2026-02-18_1700/QA_Report.md,YES,YES
DEL-05-03,EST_DEL-05-03_2026-02-18_1700,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-03_2026-02-18_1700/Source_Index.md,YES,AUDIT_ONLY
DEL-05-03,EST_DEL-05-03_2026-02-18_1700,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-03_2026-02-18_1700/Decision_Log.md,YES,AUDIT_ONLY
DEL-05-03,EST_DEL-05-03_2026-02-18_1700,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-03_2026-02-18_1700/Assumptions_Log.md,YES,YES
DEL-05-03,EST_DEL-05-03_2026-02-18_1700,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-03_2026-02-18_1700/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-05-03,EST_DEL-05-03_2026-02-18_1700,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-03_2026-02-18_1700/Blockers.md,YES,AUDIT_ONLY
DEL-05-03,EST_DEL-05-03_2026-02-18_1700,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-03_2026-02-18_1700/Risk_Register.md,YES,YES
DEL-05-03,EST_DEL-05-03_2026-02-18_1700,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-03_2026-02-18_1700/Scope_Resolved.csv,NO,NO
DEL-05-04,EST_DEL-05-04_2026-02-18_1800,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-04_2026-02-18_1800/Detail.csv,YES,YES
DEL-05-04,EST_DEL-05-04_2026-02-18_1800,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-04_2026-02-18_1800/Run_Context.md,YES,YES
DEL-05-04,EST_DEL-05-04_2026-02-18_1800,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-04_2026-02-18_1800/Summary.md,YES,AUDIT_ONLY
DEL-05-04,EST_DEL-05-04_2026-02-18_1800,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-04_2026-02-18_1800/QA_Report.md,YES,YES
DEL-05-04,EST_DEL-05-04_2026-02-18_1800,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-04_2026-02-18_1800/Source_Index.md,YES,AUDIT_ONLY
DEL-05-04,EST_DEL-05-04_2026-02-18_1800,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-04_2026-02-18_1800/Decision_Log.md,YES,AUDIT_ONLY
DEL-05-04,EST_DEL-05-04_2026-02-18_1800,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-04_2026-02-18_1800/Assumptions_Log.md,YES,YES
DEL-05-04,EST_DEL-05-04_2026-02-18_1800,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-04_2026-02-18_1800/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-05-04,EST_DEL-05-04_2026-02-18_1800,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-04_2026-02-18_1800/Blockers.md,YES,AUDIT_ONLY
DEL-05-04,EST_DEL-05-04_2026-02-18_1800,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-04_2026-02-18_1800/Risk_Register.md,YES,YES
DEL-05-04,EST_DEL-05-04_2026-02-18_1800,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-04_2026-02-18_1800/Scope_Resolved.csv,NO,NO
DEL-05-05,EST_DEL-05-05_2026-02-18_1800,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-05_2026-02-18_1800/Detail.csv,YES,YES
DEL-05-05,EST_DEL-05-05_2026-02-18_1800,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-05_2026-02-18_1800/Run_Context.md,YES,YES
DEL-05-05,EST_DEL-05-05_2026-02-18_1800,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-05_2026-02-18_1800/Summary.md,YES,AUDIT_ONLY
DEL-05-05,EST_DEL-05-05_2026-02-18_1800,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-05_2026-02-18_1800/QA_Report.md,YES,YES
DEL-05-05,EST_DEL-05-05_2026-02-18_1800,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-05_2026-02-18_1800/Source_Index.md,YES,AUDIT_ONLY
DEL-05-05,EST_DEL-05-05_2026-02-18_1800,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-05_2026-02-18_1800/Decision_Log.md,YES,AUDIT_ONLY
DEL-05-05,EST_DEL-05-05_2026-02-18_1800,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-05_2026-02-18_1800/Assumptions_Log.md,YES,YES
DEL-05-05,EST_DEL-05-05_2026-02-18_1800,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-05_2026-02-18_1800/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-05-05,EST_DEL-05-05_2026-02-18_1800,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-05_2026-02-18_1800/Blockers.md,YES,AUDIT_ONLY
DEL-05-05,EST_DEL-05-05_2026-02-18_1800,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-05_2026-02-18_1800/Risk_Register.md,YES,YES
DEL-05-05,EST_DEL-05-05_2026-02-18_1800,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-05_2026-02-18_1800/Scope_Resolved.csv,NO,NO
DEL-05-06,EST_DEL-05-06_2026-02-18_1900,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-06_2026-02-18_1900/Detail.csv,YES,YES
DEL-05-06,EST_DEL-05-06_2026-02-18_1900,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-06_2026-02-18_1900/Run_Context.md,YES,YES
DEL-05-06,EST_DEL-05-06_2026-02-18_1900,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-06_2026-02-18_1900/Summary.md,YES,AUDIT_ONLY
DEL-05-06,EST_DEL-05-06_2026-02-18_1900,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-06_2026-02-18_1900/QA_Report.md,YES,YES
DEL-05-06,EST_DEL-05-06_2026-02-18_1900,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-06_2026-02-18_1900/Source_Index.md,YES,AUDIT_ONLY
DEL-05-06,EST_DEL-05-06_2026-02-18_1900,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-06_2026-02-18_1900/Decision_Log.md,YES,AUDIT_ONLY
DEL-05-06,EST_DEL-05-06_2026-02-18_1900,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-06_2026-02-18_1900/Assumptions_Log.md,YES,YES
DEL-05-06,EST_DEL-05-06_2026-02-18_1900,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-06_2026-02-18_1900/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-05-06,EST_DEL-05-06_2026-02-18_1900,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-06_2026-02-18_1900/Blockers.md,YES,AUDIT_ONLY
DEL-05-06,EST_DEL-05-06_2026-02-18_1900,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-06_2026-02-18_1900/Risk_Register.md,YES,YES
DEL-05-06,EST_DEL-05-06_2026-02-18_1900,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-06_2026-02-18_1900/Scope_Resolved.csv,NO,NO
DEL-05-07,EST_DEL-05-07_2026-02-18_2200,Detail.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-07_2026-02-18_2200/Detail.csv,YES,YES
DEL-05-07,EST_DEL-05-07_2026-02-18_2200,Run_Context.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-07_2026-02-18_2200/Run_Context.md,YES,YES
DEL-05-07,EST_DEL-05-07_2026-02-18_2200,Summary.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-07_2026-02-18_2200/Summary.md,YES,AUDIT_ONLY
DEL-05-07,EST_DEL-05-07_2026-02-18_2200,QA_Report.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-07_2026-02-18_2200/QA_Report.md,YES,YES
DEL-05-07,EST_DEL-05-07_2026-02-18_2200,Source_Index.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-07_2026-02-18_2200/Source_Index.md,YES,AUDIT_ONLY
DEL-05-07,EST_DEL-05-07_2026-02-18_2200,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-07_2026-02-18_2200/Decision_Log.md,YES,AUDIT_ONLY
DEL-05-07,EST_DEL-05-07_2026-02-18_2200,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-07_2026-02-18_2200/Assumptions_Log.md,YES,YES
DEL-05-07,EST_DEL-05-07_2026-02-18_2200,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-07_2026-02-18_2200/WBS_CBS_Matrix.csv,YES,AUDIT_ONLY
DEL-05-07,EST_DEL-05-07_2026-02-18_2200,Blockers.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-07_2026-02-18_2200/Blockers.md,YES,AUDIT_ONLY
DEL-05-07,EST_DEL-05-07_2026-02-18_2200,Risk_Register.md,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-07_2026-02-18_2200/Risk_Register.md,NO,NO
DEL-05-07,EST_DEL-05-07_2026-02-18_2200,Scope_Resolved.csv,/Users/ryan/ai-env/projects/chirality-app-test/test/execution-6a/_Estimates/EST_DEL-05-07_2026-02-18_2200/Scope_Resolved.csv,NO,NO
