FromPackageID,FromDeliverableID,FromDeliverableName,DetailPath,RunContextPath,AssumptionsPath,RisksPath,SchemaStatus,Notes
PKG-001,DEL-01-01,Compliance Matrix and Checklist,_Estimates/EST_DEL-01-01_2026-02-18_1400/Detail.csv,_Estimates/EST_DEL-01-01_2026-02-18_1400/Run_Context.md,_Estimates/EST_DEL-01-01_2026-02-18_1400/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-001,DEL-01-02,Formal Submission Package,_Estimates/EST_DEL-01-02_2026-02-18_2359/Detail.csv,_Estimates/EST_DEL-01-02_2026-02-18_2359/Run_Context.md,_Estimates/EST_DEL-01-02_2026-02-18_2359/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-001,DEL-01-03,Bonding and Insurance Evidence,_Estimates/EST_DEL-01-03_2026-02-18_1400/Detail.csv,_Estimates/EST_DEL-01-03_2026-02-18_1400/Run_Context.md,_Estimates/EST_DEL-01-03_2026-02-18_1400/Assumptions_Log.md,MISSING,OK,Mixed methods: RATE_TABLE (production) + ALLOWANCE (financial). No Risk_Register found
PKG-001,DEL-01-04,Schedule A Pricing Summary,_Estimates/EST_DEL-01-04_2026-02-18_2359/Detail.csv,_Estimates/EST_DEL-01-04_2026-02-18_2359/Run_Context.md,_Estimates/EST_DEL-01-04_2026-02-18_2359/Assumptions_Log.md,MISSING,OK,Dual-nature: production lines (A-*) + construction pricing (B-*/C-*). No Risk_Register found
PKG-001,DEL-01-05,Schedule B Cost Breakdown,_Estimates/EST_DEL-01-05_2026-02-18_2359/Detail.csv,_Estimates/EST_DEL-01-05_2026-02-18_2359/Run_Context.md,_Estimates/EST_DEL-01-05_2026-02-18_2359/Assumptions_Log.md,MISSING,OK,Dual-nature: production lines (A-*) + construction pricing (B-*/C-*). Schedule B mirrors Schedule A. No Risk_Register found
PKG-001,DEL-01-06,Pricing Narrative and Assumptions,_Estimates/EST_DEL-01-06_2026-02-18_2359/Detail.csv,_Estimates/EST_DEL-01-06_2026-02-18_2359/Run_Context.md,_Estimates/EST_DEL-01-06_2026-02-18_2359/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-001,DEL-01-07,DB Firm Experience Profile,_Estimates/EST_DEL-01-07_2026-02-18_1500/Detail.csv,_Estimates/EST_DEL-01-07_2026-02-18_1500/Run_Context.md,_Estimates/EST_DEL-01-07_2026-02-18_1500/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-001,DEL-01-08,Key Team Members and Resumes,_Estimates/EST_DEL-01-08_2026-02-18_1500/Detail.csv,_Estimates/EST_DEL-01-08_2026-02-18_1500/Run_Context.md,_Estimates/EST_DEL-01-08_2026-02-18_1500/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-001,DEL-01-09,Appendix I Subtrade and Consultant List,_Estimates/EST_DEL-01-09_2026-02-18_1500/Detail.csv,_Estimates/EST_DEL-01-09_2026-02-18_1500/Run_Context.md,_Estimates/EST_DEL-01-09_2026-02-18_1500/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-002,DEL-02-01,Architectural Concept Package,_Estimates/EST_DEL-02-01_2026-02-18_2000/Detail.csv,_Estimates/EST_DEL-02-01_2026-02-18_2000/Run_Context.md,_Estimates/EST_DEL-02-01_2026-02-18_2000/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-002,DEL-02-02,Civil Site Concept Plan,_Estimates/EST_DEL-02-02_2026-02-18_2100/Detail.csv,_Estimates/EST_DEL-02-02_2026-02-18_2100/Run_Context.md,_Estimates/EST_DEL-02-02_2026-02-18_2100/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-002,DEL-02-03,Structural Concept Narrative,_Estimates/EST_DEL-02-03_2026-02-18_2100/Detail.csv,_Estimates/EST_DEL-02-03_2026-02-18_2100/Run_Context.md,_Estimates/EST_DEL-02-03_2026-02-18_2100/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-002,DEL-02-04,Mechanical Concept Narrative,_Estimates/EST_DEL-02-04_2026-02-18_2200/Detail.csv,_Estimates/EST_DEL-02-04_2026-02-18_2200/Run_Context.md,_Estimates/EST_DEL-02-04_2026-02-18_2200/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-002,DEL-02-05,Electrical IT Concept Narrative,_Estimates/EST_DEL-02-05_2026-02-18_2200/Detail.csv,_Estimates/EST_DEL-02-05_2026-02-18_2200/Run_Context.md,_Estimates/EST_DEL-02-05_2026-02-18_2200/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-003,DEL-03-01,Architectural Design Brief,_Estimates/EST_DEL-03-01_2026-02-18_2000/Detail.csv,_Estimates/EST_DEL-03-01_2026-02-18_2000/Run_Context.md,_Estimates/EST_DEL-03-01_2026-02-18_2000/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-003,DEL-03-02,Civil Design Brief,_Estimates/EST_DEL-03-02_2026-02-18_1955/Detail.csv,_Estimates/EST_DEL-03-02_2026-02-18_1955/Run_Context.md,_Estimates/EST_DEL-03-02_2026-02-18_1955/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-003,DEL-03-03,Structural Design Brief,_Estimates/EST_DEL-03-03_2026-02-18_2300/Detail.csv,_Estimates/EST_DEL-03-03_2026-02-18_2300/Run_Context.md,_Estimates/EST_DEL-03-03_2026-02-18_2300/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-003,DEL-03-04,Mechanical Design Brief,_Estimates/EST_DEL-03-04_2026-02-18_2300/Detail.csv,_Estimates/EST_DEL-03-04_2026-02-18_2300/Run_Context.md,_Estimates/EST_DEL-03-04_2026-02-18_2300/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-003,DEL-03-05,Electrical IT Design Brief,_Estimates/EST_DEL-03-05_2026-02-18_2330/Detail.csv,_Estimates/EST_DEL-03-05_2026-02-18_2330/Run_Context.md,_Estimates/EST_DEL-03-05_2026-02-18_2330/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-003,DEL-03-06,Accessibility and Adaptability Narrative,_Estimates/EST_DEL-03-06_2026-02-18_2330/Detail.csv,_Estimates/EST_DEL-03-06_2026-02-18_2330/Run_Context.md,_Estimates/EST_DEL-03-06_2026-02-18_2330/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-004,DEL-04-01,Building Envelope and Energy Strategy,_Estimates/EST_DEL-04-01_2026-02-18_1300/Detail.csv,_Estimates/EST_DEL-04-01_2026-02-18_1300/Run_Context.md,_Estimates/EST_DEL-04-01_2026-02-18_1300/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-004,DEL-04-02,Mechanical Energy and Solar Readiness,_Estimates/EST_DEL-04-02_2026-02-18_2300/Detail.csv,_Estimates/EST_DEL-04-02_2026-02-18_2300/Run_Context.md,_Estimates/EST_DEL-04-02_2026-02-18_2300/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-004,DEL-04-03,Electrical Energy Efficiency,_Estimates/EST_DEL-04-03_2026-02-18_2345/Detail.csv,_Estimates/EST_DEL-04-03_2026-02-18_2345/Run_Context.md,_Estimates/EST_DEL-04-03_2026-02-18_2345/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-005,DEL-05-01,Architectural Durability and Maintenance,_Estimates/EST_DEL-05-01_2026-02-18_2350/Detail.csv,_Estimates/EST_DEL-05-01_2026-02-18_2350/Run_Context.md,_Estimates/EST_DEL-05-01_2026-02-18_2350/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-005,DEL-05-02,Structural Durability and Maintenance,_Estimates/EST_DEL-05-02_2026-02-18_2345/Detail.csv,_Estimates/EST_DEL-05-02_2026-02-18_2345/Run_Context.md,_Estimates/EST_DEL-05-02_2026-02-18_2345/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-005,DEL-05-03,Mechanical Maintainability,_Estimates/EST_DEL-05-03_2026-02-18_2350/Detail.csv,_Estimates/EST_DEL-05-03_2026-02-18_2350/Run_Context.md,_Estimates/EST_DEL-05-03_2026-02-18_2350/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-005,DEL-05-04,Electrical Maintainability,_Estimates/EST_DEL-05-04_2026-02-18_2355/Detail.csv,_Estimates/EST_DEL-05-04_2026-02-18_2355/Run_Context.md,_Estimates/EST_DEL-05-04_2026-02-18_2355/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-006,DEL-06-01,Design Methodology Narrative,_Estimates/EST_DEL-06-01_2026-02-18_1600/Detail.csv,_Estimates/EST_DEL-06-01_2026-02-18_1600/Run_Context.md,_Estimates/EST_DEL-06-01_2026-02-18_1600/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-006,DEL-06-02,Detailed Design and Construction Documents Plan,_Estimates/EST_DEL-06-02_2026-02-18_1800/Detail.csv,_Estimates/EST_DEL-06-02_2026-02-18_1800/Run_Context.md,_Estimates/EST_DEL-06-02_2026-02-18_1800/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-007,DEL-07-01,Construction Methodology Narrative,_Estimates/EST_DEL-07-01_2026-02-18_1700/Detail.csv,_Estimates/EST_DEL-07-01_2026-02-18_1700/Run_Context.md,_Estimates/EST_DEL-07-01_2026-02-18_1700/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-007,DEL-07-02,Construction Administration Narrative,_Estimates/EST_DEL-07-02_2026-02-18_2359/Detail.csv,_Estimates/EST_DEL-07-02_2026-02-18_2359/Run_Context.md,_Estimates/EST_DEL-07-02_2026-02-18_2359/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-007,DEL-07-03,Subconsultant Approach Narrative,_Estimates/EST_DEL-07-03_2026-02-18_2000/Detail.csv,_Estimates/EST_DEL-07-03_2026-02-18_2000/Run_Context.md,_Estimates/EST_DEL-07-03_2026-02-18_2000/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-007,DEL-07-04,Meetings and Reporting Narrative,_Estimates/EST_DEL-07-04_2026-02-18_2355/Detail.csv,_Estimates/EST_DEL-07-04_2026-02-18_2355/Run_Context.md,_Estimates/EST_DEL-07-04_2026-02-18_2355/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-007,DEL-07-05,Quality Management Narrative,_Estimates/EST_DEL-07-05_2026-02-18_2359/Detail.csv,_Estimates/EST_DEL-07-05_2026-02-18_2359/Run_Context.md,_Estimates/EST_DEL-07-05_2026-02-18_2359/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-008,DEL-08-01,Commissioning Training and Closeout,_Estimates/EST_DEL-08-01_2026-02-18_2359/Detail.csv,_Estimates/EST_DEL-08-01_2026-02-18_2359/Run_Context.md,_Estimates/EST_DEL-08-01_2026-02-18_2359/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-008,DEL-08-02,Deficiencies Management Narrative,_Estimates/EST_DEL-08-02_2026-02-18_2359/Detail.csv,_Estimates/EST_DEL-08-02_2026-02-18_2359/Run_Context.md,_Estimates/EST_DEL-08-02_2026-02-18_2359/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-008,DEL-08-03,Warranty Requirements Narrative,_Estimates/EST_DEL-08-03_2026-02-18_2359/Detail.csv,_Estimates/EST_DEL-08-03_2026-02-18_2359/Run_Context.md,_Estimates/EST_DEL-08-03_2026-02-18_2359/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-009,DEL-09-01,Detailed Project Schedule,_Estimates/EST_DEL-09-01_2026-02-18_2200/Detail.csv,_Estimates/EST_DEL-09-01_2026-02-18_2200/Run_Context.md,_Estimates/EST_DEL-09-01_2026-02-18_2200/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-010,DEL-10-01,Risk Register and Mitigation Plan,_Estimates/EST_DEL-10-01_2026-02-18_1900/Detail.csv,_Estimates/EST_DEL-10-01_2026-02-18_1900/Run_Context.md,_Estimates/EST_DEL-10-01_2026-02-18_1900/Assumptions_Log.md,MISSING,OK,No Risk_Register found
PKG-010,DEL-10-02,Site Conditions and Due Diligence Summary,_Estimates/EST_DEL-10-02_2026-02-18_1900/Detail.csv,_Estimates/EST_DEL-10-02_2026-02-18_1900/Run_Context.md,_Estimates/EST_DEL-10-02_2026-02-18_1900/Assumptions_Log.md,MISSING,OK,No Risk_Register found
